,total_claim_amount
5634,369.818708
5635,460.8
5636,158.077504
5637,648.0
5638,878.4
5639,364.695093
5640,85.968142
5641,434.26667
5642,284.000172
5643,37.299865
5644,475.2
5645,897.6
5646,339.42418
5647,523.2
5648,60.845685
5649,56.092247
5650,163.046956
5651,600.0
5652,80.129332
5653,417.6
5654,355.2
5655,856.8
5656,245.447622
5657,926.4
5658,1021.719397
5659,393.6
5660,109.543927
5661,395.729716
5662,571.479602
5663,394.582401
5664,5.3953
5665,1194.892002
5666,281.405931
5667,468.0
5668,221.241837
5669,525.6
5670,574.102379
5671,484.013411
5672,420.041981
5673,143.747794
5674,307.649586
5675,525.6
5676,609.680428
5677,756.0
5678,43.084332
5679,504.0
5680,660.430456
5681,432.0
5682,23.820158
5683,321.6
5684,698.4
5685,1060.310769
5686,424.330166
5687,321.6
5688,417.6
5689,116.209568
5690,1737.320276
5691,778.350073
5692,355.2
5693,232.945977
5694,393.6
5695,413.606733
5696,441.6
5697,504.0
5698,441.6
5699,888.0
5700,628.8
5701,722.486994
5702,167.405624
5703,252.330905
5704,312.0
5705,344.765129
5706,364.8
5707,694.598288
5708,698.4
5709,556.8
5710,291.388894
5711,513.6
5712,146.124719
5713,337.95778
5714,60.921658
5715,340.453606
5716,571.2
5717,72.771554
5718,200.11606
5719,393.637436
5720,141.532926
5721,456.0
5722,398.4
5723,1023.844984
5724,292.8
5725,412.8
5726,355.2
5727,93.181865
5728,408.550442
5729,684.0
5730,324.348688
5731,392.951076
5732,469.882367
5733,345.6
5734,22.326388
5735,685.12694
5736,132.139111
5737,585.6
5738,364.8
5739,224.904234
5740,17.484679
5741,568.8
5742,67.504452
5743,583.2
5744,430.769347
5745,321.6
5746,527.759702
5747,340.8
5748,151.843731
5749,436.8
5750,441.6
5751,572.072106
5752,585.6
5753,299.635989
5754,701.708239
5755,952.849701
5756,777.6
5757,3.772105
5758,1135.141469
5759,297.6
5760,633.6
5761,84.520776
5762,333.441673
5763,523.2
5764,292.8
5765,102.147789
5766,504.0
5767,424.219182
5768,371.802628
5769,430.375049
5770,328.82872
5771,523.2
5772,350.4
5773,257.248789
5774,321.6
5775,355.2
5776,321.6
5777,398.4
5778,489.6
5779,1382.4
5780,292.8
5781,297.6
5782,59.861963
5783,261.930545
5784,763.2
5785,398.4
5786,513.6
5787,685.12694
5788,451.670309
5789,331.2
5790,312.0
5791,674.973614
5792,235.174197
5793,452.095421
5794,297.6
5795,532.8
5796,1067.291208
5797,376.529086
5798,508.8
5799,756.37287
5800,345.6
5801,11.549207
5802,501.994635
5803,462.753151
5804,185.355353
5805,465.6
5806,552.0
5807,458.056054
5808,391.687368
5809,603.110961
5810,50.32306
5811,207.75186
5812,240.241499
5813,409.985435
5814,379.2
5815,245.248248
5816,29.03416
5817,504.0
5818,456.0
5819,303.872752
5820,307.2
5821,825.29011
5822,230.436256
5823,268.471802
5824,33.171413
5825,432.805382
5826,249.799752
5827,350.4
5828,523.2
5829,196.977247
5830,376.836888
5831,734.4
5832,676.8
5833,1979.444237
5834,154.748539
5835,1126.65778
5836,223.028356
5837,496.8
5838,508.8
5839,331.2
5840,22.75546
5841,979.2
5842,137.086695
5843,64.98293
5844,90.524457
5845,312.0
5846,712.309237
5847,1814.4
5848,551.413755
5849,184.222768
5850,570.847354
5851,228.443418
5852,396.295614
5853,182.815897
5854,712.40122
5855,889.288242
5856,279.450351
5857,331.2
5858,435.606086
5859,326.4
5860,229.686659
5861,84.024413
5862,161.419528
5863,302.4
5864,718.383
5865,51.549119
5866,561.6
5867,331.2
5868,60.036683
5869,566.4
5870,302.4
5871,620.19254
5872,417.6
5873,32.978158
5874,500.254235
5875,122.486486
5876,422.4
5877,384.0
5878,336.0
5879,65.803328
5880,499.2
5881,166.502804
5882,344.294164
5883,666.307195
5884,43.548973
5885,1171.93117
5886,465.6
5887,302.4
5888,542.4
5889,269.065636
5890,253.740993
5891,466.122541
5892,312.0
5893,138.947984
5894,438.480672
5895,504.0
5896,528.0
5897,499.2
5898,49.451117
5899,1008.03551
5900,940.8
5901,564.466556
5902,77.129691
5903,763.2
5904,561.6
5905,542.4
5906,336.0
5907,322.575677
5908,302.4
5909,905.699717
5910,619.2
5911,593.654484
5912,272.195232
5913,1397.954723
5914,286.938064
5915,312.0
5916,198.234764
5917,91.674854
5918,717.285949
5919,739.2
5920,347.47509
5921,364.8
5922,312.0
5923,300.607591
5924,427.2
5925,331.325638
5926,73.700573
5927,508.8
5928,401.838921
5929,660.430456
5930,71.773341
5931,61.554272
5932,547.619785
5933,467.803638
5934,950.4
5935,321.6
5936,340.8
5937,71.517444
5938,340.8
5939,552.0
5940,462.654347
5941,355.2
5942,656.57161
5943,820.8
5944,324.097433
5945,425.266308
5946,319.820747
5947,643.2
5948,280.903779
5949,720.0
5950,460.8
5951,739.2
5952,655.489027
5953,499.2
5954,640.491537
5955,415.535724
5956,82.041684
5957,149.843223
5958,451.2
5959,222.751524
5960,136.883999
5961,554.143798
5962,631.743039
5963,248.405684
5964,410.846025
5965,345.6
5966,281.295903
5967,482.4
5968,244.086665
5969,48.956424
5970,547.2
5971,622.381217
5972,374.240783
5973,130.143497
5974,1237.257917
5975,285.825083
5976,285.020982
5977,340.8
5978,28.460568
5979,75.663572
5980,39.069987
5981,61.769564
5982,254.223496
5983,185.898327
5984,542.4
5985,163.411884
5986,525.6
5987,154.987759
5988,1159.2
5989,489.6
5990,633.6
5991,613.866905
5992,341.431343
5993,379.37884
5994,556.8
5995,525.6
5996,101.489422
5997,571.2
5998,86.274545
5999,355.2
6000,199.79727
6001,625.395925
6002,407.440238
6003,307.2
6004,112.660916
6005,355.2
6006,331.2
6007,760.428495
6008,817.692013
6009,128.969729
6010,222.478994
6011,51.316527
6012,667.2
6013,96.338144
6014,432.0
6015,246.065764
6016,773.690268
6017,315.004602
6018,169.287785
6019,364.8
6020,470.386291
6021,74.350893
6022,1008.0
6023,504.0
6024,312.0
6025,406.634615
6026,40.757983
6027,82.811346
6028,460.806124
6029,92.915251
6030,419.610914
6031,174.086385
6032,311.506082
6033,489.6
6034,85.146928
6035,600.0
6036,223.950089
6037,489.6
6038,451.319227
6039,345.022359
6040,504.0
6041,571.2
6042,507.549315
6043,162.775889
6044,148.738098
6045,350.4
6046,312.0
6047,950.4
6048,297.6
6049,996.775536
6050,331.2
6051,35.278648
6052,354.885018
6053,398.190882
6054,407.218947
6055,316.8
6056,511.2
6057,241.304377
6058,619.2
6059,741.6
6060,467.803638
6061,476.903351
6062,151.021648
6063,500.638118
6064,321.6
6065,72.828431
6066,1382.4
6067,168.89233
6068,208.659743
6069,164.328953
6070,552.0
6071,436.8
6072,1034.799615
6073,302.4
6074,1227.822079
6075,316.8
6076,51.995897
6077,307.2
6078,44.284642
6079,491.446146
6080,1133.801271
6081,318.866388
6082,904.378268
6083,528.20086
6084,297.6
6085,374.4
6086,155.511553
6087,6.281344
6088,307.2
6089,61.769564
6090,77.442722
6091,61.580247
6092,184.379697
6093,412.8
6094,1176.2788
6095,864.0
6096,600.0
6097,281.295903
6098,88.173438
6099,537.6
6100,813.6
6101,232.926145
6102,525.6
6103,1418.4
6104,1298.853615
6105,727.2
6106,362.774545
6107,484.318536
6108,676.658911
6109,326.281835
6110,451.2
6111,499.2
6112,1.587888
6113,321.6
6114,329.013275
6115,374.4
6116,412.884282
6117,444.620265
6118,143.943749
6119,326.549425
6120,511.2
6121,729.595208
6122,1027.010512
6123,183.117146
6124,75.393383
6125,40.622304
6126,331.2
6127,393.6
6128,753.6
6129,661.7151
6130,198.115298
6131,482.4
6132,316.8
6133,532.8
6134,734.4
6135,885.6
6136,925.137143
6137,292.181494
6138,178.839506
6139,580.8
6140,537.6
6141,514.507039
6142,955.2
6143,388.8
6144,63.127223
6145,669.6
6146,350.4
6147,370.503286
6148,525.6
6149,595.2
6150,392.686432
6151,590.4
6152,412.8
6153,549.271947
6154,482.4
6155,581.077056
6156,496.8
6157,350.4
6158,510.976913
6159,513.252488
6160,218.598065
6161,669.6
6162,121.88814
6163,104.123179
6164,668.773522
6165,966.541071
6166,542.14385
6167,393.215919
6168,34.689611
6169,153.489143
6170,176.287711
6171,666.724937
6172,354.764801
6173,456.702735
6174,424.466821
6175,331.2
6176,1142.4
6177,498.335261
6178,355.2
6179,326.4
6180,508.8
6181,9.163065
6182,27.987867
6183,615.256301
6184,702.990032
6185,907.2
6186,460.266881
6187,453.6
6188,345.237659
6189,562.224942
6190,185.667213
6191,81.166323
6192,386.977271
6193,126.779673
6194,489.6
6195,384.0
6196,685.12694
6197,413.25233
6198,501.472124
6199,156.124914
6200,52.336233
6201,568.798455
6202,43.15595
6203,355.2
6204,660.135987
6205,193.147858
6206,692.962785
6207,1065.6
6208,302.4
6209,321.6
6210,1398.023248
6211,300.056383
6212,1300.8
6213,511.2
6214,302.4
6215,601.074585
6216,250.183388
6217,112.660916
6218,508.8
6219,950.4
6220,528.0
6221,292.8
6222,960.115399
6223,538.649619
6224,61.769564
6225,316.8
6226,407.440238
6227,929.958895
6228,504.0
6229,56.60333
6230,542.4
6231,245.661376
6232,928.817071
6233,52.339396
6234,107.713617
6235,547.2
6236,137.195447
6237,76.629988
6238,15.616535
6239,300.056383
6240,408.0
6241,379.2
6242,277.685667
6243,55.510526
6244,1588.682955
6245,364.8
6246,460.8
6247,321.6
6248,633.439417
6249,98.372265
6250,350.4
6251,234.234301
6252,453.6
6253,205.294927
6254,541.695658
6255,292.8
6256,513.6
6257,523.2
6258,292.8
6259,13.444132
6260,316.8
6261,309.577946
6262,120.015609
6263,389.750793
6264,371.458196
6265,451.2
6266,7.2574
6267,482.4
6268,1260.456194
6269,900.0
6270,472.271907
6271,95.845811
6272,364.8
6273,293.205349
6274,582.690575
6275,422.4
6276,185.355353
6277,230.104769
6278,383.797363
6279,292.8
6280,556.8
6281,357.618596
6282,439.2
6283,408.374746
6284,302.4
6285,331.2
6286,523.815839
6287,0.517753
6288,36.285512
6289,662.4
6290,499.2
6291,24.087774
6292,350.4
6293,258.036918
6294,979.2
6295,566.4
6296,40.536151
6297,331.170924
6298,1046.4
6299,427.723646
6300,1191.319334
6301,878.812468
6302,265.629611
6303,271.489602
6304,489.6
6305,151.550875
6306,340.8
6307,499.590386
6308,297.6
6309,638.4
6310,655.2
6311,254.984946
6312,6.395416
6313,331.2
6314,928.8
6315,359.35328
6316,633.6
6317,216.700125
6318,178.006524
6319,418.927204
6320,976.112456
6321,345.6
6322,49.451117
6323,987.293841
6324,81.710575
6325,460.8
6326,542.4
6327,451.670309
6328,652.8
6329,379.2
6330,312.0
6331,662.444819
6332,712.682559
6333,292.8
6334,643.2
6335,261.549577
6336,245.163042
6337,266.932542
6338,121.025058
6339,770.227699
6340,56.60333
6341,321.6
6342,104.06843
6343,292.8
6344,372.175592
6345,481.014309
6346,435.7186
6347,828.0
6348,441.6
6349,37.802583
6350,345.6
6351,220.038588
6352,88.17994
6353,1176.285998
6354,1027.177255
6355,525.6
6356,784.8
6357,484.8
6358,562.021558
6359,926.4
6360,50.528355
6361,824.254866
6362,412.8
6363,307.2
6364,568.8
6365,71.980757
6366,86.461582
6367,345.6
6368,824.597262
6369,228.641342
6370,601.455036
6371,408.0
6372,350.4
6373,518.180364
6374,439.2
6375,765.591167
6376,312.0
6377,1332.0
6378,160.62847
6379,657.6
6380,768.0
6381,482.4
6382,404.243868
6383,48.517439
6384,171.426318
6385,312.0
6386,513.6
6387,662.4
6388,206.24435
6389,1767.348807
6390,302.4
6391,207.75186
6392,37.28874
6393,486.278557
6394,350.4
6395,571.479602
6396,640.584145
6397,1037.274096
6398,398.4
6399,316.8
6400,310.651386
6401,276.467811
6402,225.045919
6403,839.348464
6404,451.2
6405,37.699658
6406,112.660916
6407,392.235698
6408,229.70752
6409,460.8
6410,316.8
6411,9.214343
6412,77.54669
6413,456.0
6414,595.2
6415,351.270869
6416,441.6
6417,286.960016
6418,200.768848
6419,571.2
6420,316.8
6421,312.0
6422,439.701118
6423,416.344082
6424,694.598288
6425,486.278557
6426,225.145949
6427,683.554301
6428,379.2
6429,508.8
6430,63.516572
6431,321.6
6432,558.281543
6433,451.670309
6434,321.6
6435,345.6
6436,345.6
6437,1140.523821
6438,312.0
6439,82.019005
6440,712.71287
6441,227.916076
6442,364.8
6443,185.061408
6444,864.0
6445,523.2
6446,566.4
6447,892.8
6448,219.440024
6449,245.893663
6450,86.27772
6451,486.278557
6452,51.961915
6453,302.791402
6454,496.474767
6455,332.945455
6456,319.49223
6457,528.0
6458,448.374285
6459,15.437681
6460,55.510526
6461,626.4
6462,316.8
6463,463.457352
6464,523.2
6465,297.6
6466,468.0
6467,312.0
6468,325.395532
6469,529.881344
6470,139.745936
6471,417.6
6472,48.181699
6473,504.0
6474,200.689331
6475,628.8
6476,203.42306
6477,336.0
6478,1380.107186
6479,668.73901
6480,932.654942
6481,391.446775
6482,49.435556
6483,345.6
6484,597.578875
6485,345.6
6486,97.723235
6487,456.519419
6488,360.217299
6489,350.4
6490,850.389259
6491,141.922839
6492,355.531267
6493,566.4
6494,513.6
6495,22.961216
6496,820.8
6497,1178.950186
6498,312.0
6499,61.715527
6500,391.419263
6501,170.939409
6502,326.4
6503,278.24204
6504,321.6
6505,336.0
6506,465.6
6507,85.809817
6508,221.048602
6509,345.6
6510,321.6
6511,542.4
6512,120.69808
6513,345.6
6514,47.451832
6515,547.2
6516,33.894695
6517,428.734656
6518,379.2
6519,508.8
6520,585.6
6521,566.4
6522,330.138332
6523,468.0
6524,131.813652
6525,483.577807
6526,748.8
6527,316.8
6528,331.2
6529,316.8
6530,30.423443
6531,509.100577
6532,18.918935
6533,369.6
6534,827.786203
6535,32.715179
6536,267.786573
6537,71.942176
6538,566.4
6539,112.633539
6540,553.50361
6541,342.913243
6542,986.4
6543,2759.794354
6544,45.507952
6545,312.0
6546,134.828318
6547,667.2
6548,326.787526
6549,5.573179
6550,106.528651
6551,504.0
6552,62.291009
6553,331.2
6554,661.008979
6555,427.2
6556,307.2
6557,66.103422
6558,275.989978
6559,43.542559
6560,19.575683
6561,7.345946
6562,55.510526
6563,365.361427
6564,287.654819
6565,494.4
6566,475.2
6567,383.363758
6568,345.6
6569,599.152722
6570,987.122788
6571,308.981664
6572,362.774545
6573,676.944023
6574,218.635593
6575,788.206874
6576,571.2
6577,379.2
6578,446.4
6579,238.057939
6580,277.201278
6581,1353.28906
6582,421.456547
6583,423.785148
6584,556.8
6585,76.289123
6586,74.463101
6587,336.0
6588,278.284943
6589,355.409311
6590,465.6
6591,765.566699
6592,302.4
6593,484.8
6594,460.8
6595,508.8
6596,412.8
6597,571.2
6598,686.774939
6599,571.2
6600,388.8
6601,10.68564
6602,239.328571
6603,780.941649
6604,475.2
6605,561.6
6606,525.6
6607,1950.725547
6608,8.129056
6609,107.187926
6610,244.212286
6611,1108.8
6612,537.6
6613,494.4
6614,764.592151
6615,152.496995
6616,4.61262
6617,231.201886
6618,485.01384
6619,326.4
6620,552.845318
6621,50.473675
6622,211.136067
6623,547.2
6624,117.015463
6625,303.384527
6626,251.321448
6627,571.2
6628,74.934678
6629,945.6
6630,898.430079
6631,494.4
6632,354.939043
6633,656.959783
6634,83.830109
6635,680.047456
6636,29.984815
6637,926.4
6638,446.4
6639,565.267705
6640,189.143402
6641,40.752864
6642,297.6
6643,518.4
6644,1526.4
6645,820.8
6646,255.659711
6647,433.959806
6648,444.030724
6649,527.421579
6650,350.4
6651,91.8198
6652,17.479575
6653,1027.000029
6654,436.8
6655,391.210704
6656,326.4
6657,355.198918
6658,288.295744
6659,340.8
6660,789.775123
6661,98.086192
6662,684.0
6663,68.179721
6664,540.514115
6665,307.2
6666,931.2
6667,707.925645
6668,475.2
6669,441.6
6670,72.632934
6671,212.148485
6672,206.863422
6673,221.61885
6674,412.471
6675,301.402778
6676,571.479602
6677,770.746666
6678,475.2
6679,164.746184
6680,572.072106
6681,350.4
6682,631.743039
6683,830.4
6684,292.8
6685,508.8
6686,494.4
6687,484.013411
6688,508.614758
6689,25.605349
6690,697.186307
6691,482.4
6692,513.041633
6693,417.6
6694,336.0
6695,899.63718
6696,365.879938
6697,311.103582
6698,93.128128
6699,833.417104
6700,348.216284
6701,134.430084
6702,346.265295
6703,412.8
6704,453.895633
6705,820.8
6706,619.2
6707,326.4
6708,181.148732
6709,109.906628
6710,379.2
6711,633.6
6712,741.6
6713,48.304125
6714,738.975495
6715,604.8
6716,513.6
6717,1163.669865
6718,166.1306
6719,638.4
6720,1777.471271
6721,585.6
6722,494.4
6723,496.474767
6724,361.455219
6725,181.218317
6726,475.2
6727,465.6
6728,631.743039
6729,525.6
6730,379.2
6731,229.620398
6732,331.2
6733,162.199584
6734,504.0
6735,18.918935
6736,468.176056
6737,89.712324
6738,326.281835
6739,271.10697
6740,467.503236
6741,460.8
6742,302.4
6743,626.4
6744,657.808231
6745,218.491318
6746,353.098604
6747,460.8
6748,175.243467
6749,301.867895
6750,402.636829
6751,191.409775
6752,199.299449
6753,351.270869
6754,532.8
6755,537.6
6756,982.399613
6757,107.928851
6758,676.8
6759,294.691896
6760,489.6
6761,1171.537594
6762,336.0
6763,489.6
6764,238.561687
6765,246.284609
6766,439.2
6767,921.6
6768,289.040734
6769,297.6
6770,799.2
6771,157.208336
6772,161.640052
6773,312.0
6774,294.803913
6775,511.2
6776,664.128009
6777,523.2
6778,721.242206
6779,1053.300143
6780,32.454659
6781,331.94306
6782,494.847804
6783,554.4
6784,1961.162049
6785,1443.455106
6786,345.6
6787,254.149197
6788,366.0396
6789,427.52731
6790,334.452807
6791,670.656551
6792,1454.4
6793,321.6
6794,513.6
6795,921.6
6796,438.155584
6797,136.848554
6798,175.97506
6799,639.769748
6800,458.804028
6801,331.2
6802,528.0
6803,316.8
6804,434.7579
6805,125.274351
6806,350.4
6807,343.755209
6808,582.781896
6809,726.132858
6810,2052.0
6811,67.530904
6812,316.8
6813,290.886242
6814,316.599228
6815,333.696228
6816,355.2
6817,454.245098
6818,513.6
6819,336.0
6820,340.8
6821,314.528138
6822,435.835125
6823,472.611522
6824,623.505066
6825,537.6
6826,188.325603
6827,480.0
6828,305.031114
6829,1684.8
6830,1367.199081
6831,225.578841
6832,618.210272
6833,725.870693
6834,639.45899
6835,550.825934
6836,494.4
6837,165.75305
6838,579.710188
6839,340.8
6840,653.726919
6841,882.871945
6842,100.557495
6843,183.104441
6844,1084.95655
6845,460.8
6846,364.8
6847,561.6
6848,459.966453
6849,312.0
6850,1389.140121
6851,391.970334
6852,576.0
6853,518.4
6854,489.6
6855,257.900458
6856,1296.0
6857,460.8
6858,345.6
6859,114.429816
6860,294.75626
6861,566.4
6862,252.699037
6863,856.8
6864,250.959093
6865,355.2
6866,9.275859
6867,314.143133
6868,384.0
6869,612.300581
6870,338.744392
6871,1483.2
6872,2.016239
6873,350.4
6874,292.8
6875,973.787176
6876,449.352139
6877,304.115627
6878,614.367195
6879,446.4
6880,430.163277
6881,609.801279
6882,198.080417
6883,214.866605
6884,423.819864
6885,355.2
6886,475.2
6887,556.8
6888,163.576763
6889,7.793078
6890,51.294615
6891,451.2
6892,353.77899
6893,407.450118
6894,350.4
6895,791.878042
6896,542.4
6897,480.0
6898,748.8
6899,496.8
6900,584.567645
6901,217.973168
6902,307.2
6903,355.2
6904,350.4
6905,849.011958
6906,547.2
6907,257.248789
6908,902.4
6909,98.66095
6910,590.4
6911,702.990032
6912,667.2
6913,554.4
6914,414.713588
6915,316.8
6916,225.517666
6917,299.356083
6918,296.995798
6919,813.6
6920,888.0
6921,610.567945
6922,302.818833
6923,421.632668
6924,454.3585
6925,238.032027
6926,331.2
6927,492.088331
6928,482.4
6929,155.125923
6930,489.6
6931,806.4
6932,545.083116
6933,528.0
6934,1182.289213
6935,326.4
6936,141.460349
6937,378.345883
6938,900.0
6939,592.85751
6940,438.369382
6941,117.744416
6942,1317.6
6943,1046.4
6944,244.727144
6945,331.2
6946,350.4
6947,398.4
6948,412.8
6949,292.8
6950,170.559281
6951,247.847239
6952,1129.929433
6953,630.85509
6954,191.640085
6955,94.714302
6956,442.374873
6957,1032.0
6958,489.6
6959,542.4
6960,936.0
6961,412.8
6962,137.091494
6963,596.2476
6964,496.8
6965,624.0
6966,6.422285
6967,114.273025
6968,494.187643
6969,176.819414
6970,165.098152
6971,972.0
6972,302.4
6973,326.4
6974,312.0
6975,336.0
6976,293.227028
6977,134.124254
6978,525.6
6979,475.20088
6980,1358.4
6981,595.369784
6982,507.799325
6983,339.399593
6984,694.598288
6985,360.670642
6986,50.587035
6987,808.844338
6988,413.196371
6989,960.115399
6990,42.689135
6991,158.077504
6992,504.0
6993,532.8
6994,569.124597
6995,93.309811
6996,436.8
6997,933.624655
6998,316.8
6999,436.8
7000,648.0
7001,407.887715
7002,441.6
7003,262.865172
7004,38.403843
7005,305.544034
7006,158.362972
7007,350.4
7008,415.331869
7009,542.4
7010,492.644465
7011,662.69318
7012,307.2
7013,355.2
7014,66.568642
7015,340.8
7016,312.0
7017,345.6
7018,108.995934
7019,484.8
7020,229.272206
7021,14.464783
7022,321.6
7023,1008.0
7024,599.375099
7025,257.090387
7026,350.4
7027,1294.700423
7028,508.8
7029,372.909686
7030,648.0
7031,556.8
7032,197.074966
7033,604.8
7034,336.0
7035,489.6
7036,326.4
7037,167.459769
7038,453.909559
7039,624.0
7040,693.084662
7041,302.4
7042,441.757585
7043,302.4
7044,307.2
7045,1087.995426
7046,470.4
7047,737.442295
7048,508.8
7049,384.0
7050,1360.8
7051,513.6
7052,170.689399
7053,380.036697
7054,203.993499
7055,167.39959
7056,367.577872
7057,336.0
7058,523.2
7059,204.953947
7060,331.2
7061,116.237322
7062,69.230355
7063,307.2
7064,662.4
7065,340.8
7066,331.2
7067,209.863509
7068,272.649844
7069,674.973614
7070,305.121363
7071,292.8
7072,403.2
7073,226.738219
7074,340.8
7075,350.4
7076,135.851316
7077,484.013411
7078,451.2
7079,835.2
7080,7.214579
7081,13.874775
7082,352.740946
7083,116.322725
7084,631.402071
7085,452.616872
7086,489.6
7087,528.0
7088,912.0
7089,532.8
7090,292.8
7091,552.646907
7092,86.477384
7093,532.8
7094,643.2
7095,72.760316
7096,1300.8
7097,1212.988796
7098,161.695519
7099,321.6
7100,1032.0
7101,333.886816
7102,99.810799
7103,57.712985
7104,828.0
7105,258.109435
7106,460.8
7107,327.078047
7108,676.8
7109,569.908338
7110,585.6
7111,221.226696
7112,208.048487
7113,842.4
7114,307.2
7115,614.4
7116,416.8496
7117,307.2
7118,435.388932
7119,523.733793
7120,94.030308
7121,345.6
7122,244.401453
7123,1418.4
7124,355.2
7125,542.4
7126,676.808053
7127,355.2
7128,616.005527
7129,246.57631
7130,358.225234
7131,128.969729
7132,136.248799
7133,5.453269
7134,350.097052
7135,380.917107
7136,438.661509
7137,104.280764
7138,377.442796
7139,318.660896
7140,518.4
7141,571.136574
7142,914.31553
7143,297.6
7144,331.2
7145,830.4
7146,192.879457
7147,422.4
7148,525.6
7149,523.2
7150,220.304649
7151,402.449823
7152,366.531664
7153,345.6
7154,307.2
7155,135.626867
7156,371.108203
7157,234.057985
7158,307.2
7159,340.8
7160,41.182611
7161,42.689135
7162,518.346912
7163,643.2
7164,328.870868
7165,222.080015
7166,252.938842
7167,186.292275
7168,277.448968
7169,8.312729
7170,549.692452
7171,256.43803
7172,340.8
7173,107.985836
7174,71.647924
7175,436.369797
7176,140.819942
7177,544.250322
7178,1116.943654
7179,696.9628
7180,648.0
7181,256.916302
7182,571.2
7183,612.300581
7184,868.8
7185,84.494022
7186,74.523935
7187,325.569334
7188,556.8
7189,285.276083
7190,436.8
7191,441.6
7192,331.2
7193,36.97749
7194,117.672722
7195,340.201412
7196,2069.309854
7197,419.105559
7198,412.8
7199,529.493769
7200,331.2
7201,566.4
7202,572.072106
7203,873.127345
7204,345.6
7205,272.612048
7206,379.2
7207,243.598068
7208,632.944366
7209,421.484456
7210,301.891189
7211,494.4
7212,525.6
7213,748.8
7214,17.269323
7215,482.4
7216,667.2
7217,297.6
7218,450.85948
7219,171.166733
7220,216.4268
7221,316.8
7222,123.491865
7223,430.818992
7224,40.754246
7225,384.0
7226,339.255348
7227,200.641734
7228,571.2
7229,446.4
7230,292.953446
7231,99.039453
7232,244.564334
7233,640.8
7234,340.8
7235,774.714929
7236,1294.700423
7237,155.570802
7238,792.0
7239,871.055266
7240,49.451117
7241,523.815839
7242,104.918485
7243,345.6
7244,192.265438
7245,532.8
7246,662.4
7247,364.8
7248,129.165554
7249,547.2
7250,446.4
7251,201.589875
7252,981.010879
7253,525.6
7254,292.8
7255,406.986034
7256,312.0
7257,565.336931
7258,604.8
7259,9.51528
7260,650.52179
7261,244.23135
7262,412.8
7263,2059.2
7264,323.1897
7265,186.160527
7266,343.139611
7267,159.756733
7268,206.82346
7269,807.279979
7270,62.282034
7271,535.953661
7272,460.8
7273,446.4
7274,645.921338
7275,1404.0
7276,178.700204
7277,499.2
7278,460.8
7279,128.535182
7280,178.842061
7281,331.2
7282,688.828746
7283,249.085887
7284,456.0
7285,525.6
7286,465.6
7287,132.023007
7288,504.0
7289,355.2
7290,236.902001
7291,161.092415
7292,626.4
7293,1258.327804
7294,489.6
7295,60.227339
7296,460.741097
7297,478.107847
7298,350.4
7299,827.085431
7300,124.463095
7301,72.862304
7302,350.4
7303,3.4637
7304,473.324671
7305,655.791955
7306,242.133552
7307,292.8
7308,292.8
7309,331.2
7310,523.888845
7311,780.990942
7312,302.353842
7313,224.711836
7314,468.203397
7315,566.4
7316,282.770894
7317,409.089884
7318,191.100227
7319,580.8
7320,232.01349
7321,384.01403
7322,46.053458
7323,950.4
7324,518.4
7325,722.877299
7326,202.81373
7327,362.276183
7328,679.052398
7329,565.837664
7330,504.0
7331,297.6
7332,902.4
7333,67.618365
7334,641.230581
7335,334.133949
7336,694.598288
7337,256.268091
7338,267.214383
7339,141.725051
7340,136.684141
7341,355.2
7342,130.303439
7343,292.8
7344,10.475529
7345,756.0
7346,810.907059
7347,136.27248
7348,452.915621
7349,482.4
7350,207.828024
7351,523.030597
7352,468.0
7353,321.6
7354,667.2
7355,1261.319869
7356,475.2
7357,355.2
7358,494.4
7359,425.527834
7360,1166.754216
7361,344.015386
7362,198.263056
7363,109.291516
7364,486.278557
7365,523.688037
7366,84.818806
7367,384.811147
7368,309.076476
7369,561.6
7370,1148.461246
7371,561.6
7372,72.665253
7373,599.000883
7374,288.329793
7375,508.8
7376,124.180159
7377,508.8
7378,590.4
7379,1185.988301
7380,347.336864
7381,312.0
7382,333.308611
7383,1324.8
7384,463.382118
7385,326.4
7386,427.762841
7387,230.300308
7388,501.153571
7389,219.362643
7390,369.6
7391,571.663256
7392,293.070538
7393,657.6
7394,1012.8
7395,78.085149
7396,156.452827
7397,525.6
7398,326.4
7399,638.4
7400,1082.898726
7401,20.141289
7402,1.48947
7403,513.6
7404,128.490137
7405,638.4
7406,226.607648
7407,91.355165
7408,312.0
7409,388.8
7410,11.451889
7411,1337.063487
7412,1305.275432
7413,460.8
7414,504.0
7415,424.711758
7416,712.833284
7417,446.4
7418,355.2
7419,552.0
7420,440.128707
7421,232.875794
7422,166.507217
7423,675.569113
7424,556.8
7425,398.4
7426,1532.080871
7427,280.037716
7428,379.075927
7429,3.468912
7430,806.4
7431,518.4
7432,392.6364
7433,194.944319
7434,345.6
7435,638.4
7436,300.056383
7437,496.477418
7438,312.0
7439,612.300581
7440,336.0
7441,465.6
7442,451.2
7443,1853.202354
7444,136.217066
7445,422.4
7446,1210.920949
7447,292.8
7448,355.2
7449,120.850664
7450,225.578841
7451,556.8
7452,537.6
7453,571.2
7454,1158.858027
7455,251.992083
7456,192.7604
7457,618.688651
7458,297.6
7459,88.765534
7460,471.443077
7461,398.735257
7462,336.0
7463,302.4
7464,100.049832
